/home/jqh/workdir/project/segnet_depth/data/rgb/2140.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/2140.png
/home/jqh/workdir/project/segnet_depth/data/rgb/531.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/531.png
/home/jqh/workdir/project/segnet_depth/data/rgb/1784.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/1784.png
/home/jqh/workdir/project/segnet_depth/data/rgb/1739.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/1739.png
/home/jqh/workdir/project/segnet_depth/data/rgb/2493.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/2493.png
/home/jqh/workdir/project/segnet_depth/data/rgb/2685.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/2685.png
/home/jqh/workdir/project/segnet_depth/data/rgb/2747.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/2747.png
/home/jqh/workdir/project/segnet_depth/data/rgb/461.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/461.png
/home/jqh/workdir/project/segnet_depth/data/rgb/1203.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/1203.png
/home/jqh/workdir/project/segnet_depth/data/rgb/653.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/653.png
/home/jqh/workdir/project/segnet_depth/data/rgb/2268.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/2268.png
/home/jqh/workdir/project/segnet_depth/data/rgb/1123.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/1123.png
/home/jqh/workdir/project/segnet_depth/data/rgb/3478.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/3478.png
/home/jqh/workdir/project/segnet_depth/data/rgb/3241.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/3241.png
/home/jqh/workdir/project/segnet_depth/data/rgb/1608.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/1608.png
/home/jqh/workdir/project/segnet_depth/data/rgb/2739.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/2739.png
/home/jqh/workdir/project/segnet_depth/data/rgb/1712.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/1712.png
/home/jqh/workdir/project/segnet_depth/data/rgb/2232.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/2232.png
/home/jqh/workdir/project/segnet_depth/data/rgb/1202.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/1202.png
/home/jqh/workdir/project/segnet_depth/data/rgb/3867.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/3867.png
/home/jqh/workdir/project/segnet_depth/data/rgb/1612.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/1612.png
/home/jqh/workdir/project/segnet_depth/data/rgb/1370.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/1370.png
/home/jqh/workdir/project/segnet_depth/data/rgb/2941.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/2941.png
/home/jqh/workdir/project/segnet_depth/data/rgb/3897.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/3897.png
/home/jqh/workdir/project/segnet_depth/data/rgb/1859.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/1859.png
/home/jqh/workdir/project/segnet_depth/data/rgb/3042.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/3042.png
/home/jqh/workdir/project/segnet_depth/data/rgb/3788.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/3788.png
/home/jqh/workdir/project/segnet_depth/data/rgb/1483.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/1483.png
/home/jqh/workdir/project/segnet_depth/data/rgb/2960.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/2960.png
/home/jqh/workdir/project/segnet_depth/data/rgb/1311.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/1311.png
/home/jqh/workdir/project/segnet_depth/data/rgb/1590.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/1590.png
/home/jqh/workdir/project/segnet_depth/data/rgb/1925.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/1925.png
/home/jqh/workdir/project/segnet_depth/data/rgb/2842.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/2842.png
/home/jqh/workdir/project/segnet_depth/data/rgb/2446.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/2446.png
/home/jqh/workdir/project/segnet_depth/data/rgb/3704.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/3704.png
/home/jqh/workdir/project/segnet_depth/data/rgb/1757.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/1757.png
/home/jqh/workdir/project/segnet_depth/data/rgb/3168.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/3168.png
/home/jqh/workdir/project/segnet_depth/data/rgb/789.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/789.png
/home/jqh/workdir/project/segnet_depth/data/rgb/3562.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/3562.png
/home/jqh/workdir/project/segnet_depth/data/rgb/856.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/856.png
/home/jqh/workdir/project/segnet_depth/data/rgb/2879.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/2879.png
/home/jqh/workdir/project/segnet_depth/data/rgb/2225.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/2225.png
/home/jqh/workdir/project/segnet_depth/data/rgb/1303.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/1303.png
/home/jqh/workdir/project/segnet_depth/data/rgb/3244.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/3244.png
/home/jqh/workdir/project/segnet_depth/data/rgb/2844.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/2844.png
/home/jqh/workdir/project/segnet_depth/data/rgb/3691.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/3691.png
/home/jqh/workdir/project/segnet_depth/data/rgb/1545.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/1545.png
/home/jqh/workdir/project/segnet_depth/data/rgb/3612.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/3612.png
/home/jqh/workdir/project/segnet_depth/data/rgb/4082.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/4082.png
/home/jqh/workdir/project/segnet_depth/data/rgb/397.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/397.png
/home/jqh/workdir/project/segnet_depth/data/rgb/4069.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/4069.png
/home/jqh/workdir/project/segnet_depth/data/rgb/3015.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/3015.png
/home/jqh/workdir/project/segnet_depth/data/rgb/1268.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/1268.png
/home/jqh/workdir/project/segnet_depth/data/rgb/80.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/80.png
/home/jqh/workdir/project/segnet_depth/data/rgb/642.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/642.png
/home/jqh/workdir/project/segnet_depth/data/rgb/2191.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/2191.png
/home/jqh/workdir/project/segnet_depth/data/rgb/589.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/589.png
/home/jqh/workdir/project/segnet_depth/data/rgb/2107.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/2107.png
/home/jqh/workdir/project/segnet_depth/data/rgb/3465.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/3465.png
/home/jqh/workdir/project/segnet_depth/data/rgb/7.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/7.png
/home/jqh/workdir/project/segnet_depth/data/rgb/345.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/345.png
/home/jqh/workdir/project/segnet_depth/data/rgb/1429.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/1429.png
/home/jqh/workdir/project/segnet_depth/data/rgb/910.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/910.png
/home/jqh/workdir/project/segnet_depth/data/rgb/3057.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/3057.png
/home/jqh/workdir/project/segnet_depth/data/rgb/84.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/84.png
/home/jqh/workdir/project/segnet_depth/data/rgb/4094.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/4094.png
/home/jqh/workdir/project/segnet_depth/data/rgb/3123.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/3123.png
/home/jqh/workdir/project/segnet_depth/data/rgb/2433.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/2433.png
/home/jqh/workdir/project/segnet_depth/data/rgb/1973.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/1973.png
/home/jqh/workdir/project/segnet_depth/data/rgb/4039.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/4039.png
/home/jqh/workdir/project/segnet_depth/data/rgb/3994.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/3994.png
/home/jqh/workdir/project/segnet_depth/data/rgb/1961.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/1961.png
/home/jqh/workdir/project/segnet_depth/data/rgb/822.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/822.png
/home/jqh/workdir/project/segnet_depth/data/rgb/3001.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/3001.png
/home/jqh/workdir/project/segnet_depth/data/rgb/1600.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/1600.png
/home/jqh/workdir/project/segnet_depth/data/rgb/1404.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/1404.png
/home/jqh/workdir/project/segnet_depth/data/rgb/413.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/413.png
/home/jqh/workdir/project/segnet_depth/data/rgb/3946.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/3946.png
/home/jqh/workdir/project/segnet_depth/data/rgb/1459.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/1459.png
/home/jqh/workdir/project/segnet_depth/data/rgb/2954.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/2954.png
/home/jqh/workdir/project/segnet_depth/data/rgb/1597.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/1597.png
/home/jqh/workdir/project/segnet_depth/data/rgb/3450.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/3450.png
/home/jqh/workdir/project/segnet_depth/data/rgb/967.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/967.png
/home/jqh/workdir/project/segnet_depth/data/rgb/3025.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/3025.png
/home/jqh/workdir/project/segnet_depth/data/rgb/1286.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/1286.png
/home/jqh/workdir/project/segnet_depth/data/rgb/2779.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/2779.png
/home/jqh/workdir/project/segnet_depth/data/rgb/3728.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/3728.png
/home/jqh/workdir/project/segnet_depth/data/rgb/2340.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/2340.png
/home/jqh/workdir/project/segnet_depth/data/rgb/3485.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/3485.png
/home/jqh/workdir/project/segnet_depth/data/rgb/577.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/577.png
/home/jqh/workdir/project/segnet_depth/data/rgb/3179.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/3179.png
/home/jqh/workdir/project/segnet_depth/data/rgb/2702.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/2702.png
/home/jqh/workdir/project/segnet_depth/data/rgb/3653.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/3653.png
/home/jqh/workdir/project/segnet_depth/data/rgb/995.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/995.png
/home/jqh/workdir/project/segnet_depth/data/rgb/3074.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/3074.png
/home/jqh/workdir/project/segnet_depth/data/rgb/3988.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/3988.png
/home/jqh/workdir/project/segnet_depth/data/rgb/104.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/104.png
/home/jqh/workdir/project/segnet_depth/data/rgb/779.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/779.png
/home/jqh/workdir/project/segnet_depth/data/rgb/827.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/827.png
/home/jqh/workdir/project/segnet_depth/data/rgb/305.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/305.png
/home/jqh/workdir/project/segnet_depth/data/rgb/2403.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/2403.png
/home/jqh/workdir/project/segnet_depth/data/rgb/2312.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/2312.png
/home/jqh/workdir/project/segnet_depth/data/rgb/3666.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/3666.png
/home/jqh/workdir/project/segnet_depth/data/rgb/3182.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/3182.png
/home/jqh/workdir/project/segnet_depth/data/rgb/1351.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/1351.png
/home/jqh/workdir/project/segnet_depth/data/rgb/770.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/770.png
/home/jqh/workdir/project/segnet_depth/data/rgb/1088.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/1088.png
/home/jqh/workdir/project/segnet_depth/data/rgb/1385.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/1385.png
/home/jqh/workdir/project/segnet_depth/data/rgb/1897.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/1897.png
/home/jqh/workdir/project/segnet_depth/data/rgb/2535.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/2535.png
/home/jqh/workdir/project/segnet_depth/data/rgb/823.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/823.png
/home/jqh/workdir/project/segnet_depth/data/rgb/1818.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/1818.png
/home/jqh/workdir/project/segnet_depth/data/rgb/532.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/532.png
/home/jqh/workdir/project/segnet_depth/data/rgb/4090.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/4090.png
/home/jqh/workdir/project/segnet_depth/data/rgb/909.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/909.png
/home/jqh/workdir/project/segnet_depth/data/rgb/4027.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/4027.png
/home/jqh/workdir/project/segnet_depth/data/rgb/3209.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/3209.png
/home/jqh/workdir/project/segnet_depth/data/rgb/730.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/730.png
/home/jqh/workdir/project/segnet_depth/data/rgb/2254.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/2254.png
/home/jqh/workdir/project/segnet_depth/data/rgb/1468.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/1468.png
/home/jqh/workdir/project/segnet_depth/data/rgb/3512.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/3512.png
/home/jqh/workdir/project/segnet_depth/data/rgb/1343.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/1343.png
/home/jqh/workdir/project/segnet_depth/data/rgb/1198.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/1198.png
/home/jqh/workdir/project/segnet_depth/data/rgb/3169.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/3169.png
/home/jqh/workdir/project/segnet_depth/data/rgb/403.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/403.png
/home/jqh/workdir/project/segnet_depth/data/rgb/2549.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/2549.png
/home/jqh/workdir/project/segnet_depth/data/rgb/3060.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/3060.png
/home/jqh/workdir/project/segnet_depth/data/rgb/1813.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/1813.png
/home/jqh/workdir/project/segnet_depth/data/rgb/3185.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/3185.png
/home/jqh/workdir/project/segnet_depth/data/rgb/2680.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/2680.png
/home/jqh/workdir/project/segnet_depth/data/rgb/2436.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/2436.png
/home/jqh/workdir/project/segnet_depth/data/rgb/830.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/830.png
/home/jqh/workdir/project/segnet_depth/data/rgb/3736.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/3736.png
/home/jqh/workdir/project/segnet_depth/data/rgb/2835.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/2835.png
/home/jqh/workdir/project/segnet_depth/data/rgb/3536.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/3536.png
/home/jqh/workdir/project/segnet_depth/data/rgb/3997.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/3997.png
/home/jqh/workdir/project/segnet_depth/data/rgb/2014.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/2014.png
/home/jqh/workdir/project/segnet_depth/data/rgb/1737.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/1737.png
/home/jqh/workdir/project/segnet_depth/data/rgb/3328.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/3328.png
/home/jqh/workdir/project/segnet_depth/data/rgb/4038.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/4038.png
/home/jqh/workdir/project/segnet_depth/data/rgb/1212.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/1212.png
/home/jqh/workdir/project/segnet_depth/data/rgb/778.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/778.png
/home/jqh/workdir/project/segnet_depth/data/rgb/3140.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/3140.png
/home/jqh/workdir/project/segnet_depth/data/rgb/543.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/543.png
/home/jqh/workdir/project/segnet_depth/data/rgb/3166.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/3166.png
/home/jqh/workdir/project/segnet_depth/data/rgb/83.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/83.png
/home/jqh/workdir/project/segnet_depth/data/rgb/3248.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/3248.png
/home/jqh/workdir/project/segnet_depth/data/rgb/1810.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/1810.png
/home/jqh/workdir/project/segnet_depth/data/rgb/1855.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/1855.png
/home/jqh/workdir/project/segnet_depth/data/rgb/2579.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/2579.png
/home/jqh/workdir/project/segnet_depth/data/rgb/2389.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/2389.png
/home/jqh/workdir/project/segnet_depth/data/rgb/3956.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/3956.png
/home/jqh/workdir/project/segnet_depth/data/rgb/3901.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/3901.png
/home/jqh/workdir/project/segnet_depth/data/rgb/1393.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/1393.png
/home/jqh/workdir/project/segnet_depth/data/rgb/750.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/750.png
/home/jqh/workdir/project/segnet_depth/data/rgb/3669.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/3669.png
/home/jqh/workdir/project/segnet_depth/data/rgb/319.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/319.png
/home/jqh/workdir/project/segnet_depth/data/rgb/4058.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/4058.png
/home/jqh/workdir/project/segnet_depth/data/rgb/576.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/576.png
/home/jqh/workdir/project/segnet_depth/data/rgb/3435.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/3435.png
/home/jqh/workdir/project/segnet_depth/data/rgb/1445.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/1445.png
/home/jqh/workdir/project/segnet_depth/data/rgb/2775.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/2775.png
/home/jqh/workdir/project/segnet_depth/data/rgb/3306.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/3306.png
/home/jqh/workdir/project/segnet_depth/data/rgb/931.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/931.png
/home/jqh/workdir/project/segnet_depth/data/rgb/3384.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/3384.png
/home/jqh/workdir/project/segnet_depth/data/rgb/744.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/744.png
/home/jqh/workdir/project/segnet_depth/data/rgb/3668.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/3668.png
/home/jqh/workdir/project/segnet_depth/data/rgb/890.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/890.png
/home/jqh/workdir/project/segnet_depth/data/rgb/2675.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/2675.png
/home/jqh/workdir/project/segnet_depth/data/rgb/3799.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/3799.png
