/home/jqh/workdir/project/segnet_depth/data/rgb/2140.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/2140.png
/home/jqh/workdir/project/segnet_depth/data/rgb/1302.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/1302.png
/home/jqh/workdir/project/segnet_depth/data/rgb/884.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/884.png
/home/jqh/workdir/project/segnet_depth/data/rgb/4.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/4.png
/home/jqh/workdir/project/segnet_depth/data/rgb/313.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/313.png
/home/jqh/workdir/project/segnet_depth/data/rgb/3229.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/3229.png
/home/jqh/workdir/project/segnet_depth/data/rgb/2211.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/2211.png
/home/jqh/workdir/project/segnet_depth/data/rgb/1312.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/1312.png
/home/jqh/workdir/project/segnet_depth/data/rgb/4093.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/4093.png
/home/jqh/workdir/project/segnet_depth/data/rgb/994.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/994.png
/home/jqh/workdir/project/segnet_depth/data/rgb/450.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/450.png
/home/jqh/workdir/project/segnet_depth/data/rgb/3464.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/3464.png
/home/jqh/workdir/project/segnet_depth/data/rgb/1903.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/1903.png
/home/jqh/workdir/project/segnet_depth/data/rgb/1109.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/1109.png
/home/jqh/workdir/project/segnet_depth/data/rgb/2878.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/2878.png
/home/jqh/workdir/project/segnet_depth/data/rgb/3634.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/3634.png
/home/jqh/workdir/project/segnet_depth/data/rgb/1847.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/1847.png
/home/jqh/workdir/project/segnet_depth/data/rgb/3102.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/3102.png
/home/jqh/workdir/project/segnet_depth/data/rgb/2811.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/2811.png
/home/jqh/workdir/project/segnet_depth/data/rgb/1494.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/1494.png
/home/jqh/workdir/project/segnet_depth/data/rgb/1022.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/1022.png
/home/jqh/workdir/project/segnet_depth/data/rgb/372.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/372.png
/home/jqh/workdir/project/segnet_depth/data/rgb/3703.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/3703.png
/home/jqh/workdir/project/segnet_depth/data/rgb/2130.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/2130.png
/home/jqh/workdir/project/segnet_depth/data/rgb/1817.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/1817.png
/home/jqh/workdir/project/segnet_depth/data/rgb/2036.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/2036.png
/home/jqh/workdir/project/segnet_depth/data/rgb/1701.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/1701.png
/home/jqh/workdir/project/segnet_depth/data/rgb/2197.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/2197.png
/home/jqh/workdir/project/segnet_depth/data/rgb/2136.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/2136.png
/home/jqh/workdir/project/segnet_depth/data/rgb/2794.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/2794.png
/home/jqh/workdir/project/segnet_depth/data/rgb/2765.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/2765.png
/home/jqh/workdir/project/segnet_depth/data/rgb/1927.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/1927.png
/home/jqh/workdir/project/segnet_depth/data/rgb/2454.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/2454.png
/home/jqh/workdir/project/segnet_depth/data/rgb/3841.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/3841.png
/home/jqh/workdir/project/segnet_depth/data/rgb/41.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/41.png
/home/jqh/workdir/project/segnet_depth/data/rgb/3405.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/3405.png
/home/jqh/workdir/project/segnet_depth/data/rgb/2401.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/2401.png
/home/jqh/workdir/project/segnet_depth/data/rgb/3066.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/3066.png
/home/jqh/workdir/project/segnet_depth/data/rgb/269.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/269.png
/home/jqh/workdir/project/segnet_depth/data/rgb/2744.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/2744.png
/home/jqh/workdir/project/segnet_depth/data/rgb/1582.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/1582.png
/home/jqh/workdir/project/segnet_depth/data/rgb/3579.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/3579.png
/home/jqh/workdir/project/segnet_depth/data/rgb/2647.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/2647.png
/home/jqh/workdir/project/segnet_depth/data/rgb/2792.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/2792.png
/home/jqh/workdir/project/segnet_depth/data/rgb/124.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/124.png
/home/jqh/workdir/project/segnet_depth/data/rgb/3071.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/3071.png
/home/jqh/workdir/project/segnet_depth/data/rgb/189.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/189.png
/home/jqh/workdir/project/segnet_depth/data/rgb/3923.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/3923.png
/home/jqh/workdir/project/segnet_depth/data/rgb/3978.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/3978.png
/home/jqh/workdir/project/segnet_depth/data/rgb/2620.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/2620.png
/home/jqh/workdir/project/segnet_depth/data/rgb/469.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/469.png
/home/jqh/workdir/project/segnet_depth/data/rgb/1698.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/1698.png
/home/jqh/workdir/project/segnet_depth/data/rgb/811.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/811.png
/home/jqh/workdir/project/segnet_depth/data/rgb/3833.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/3833.png
/home/jqh/workdir/project/segnet_depth/data/rgb/935.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/935.png
/home/jqh/workdir/project/segnet_depth/data/rgb/2665.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/2665.png
/home/jqh/workdir/project/segnet_depth/data/rgb/2522.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/2522.png
/home/jqh/workdir/project/segnet_depth/data/rgb/2797.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/2797.png
/home/jqh/workdir/project/segnet_depth/data/rgb/357.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/357.png
/home/jqh/workdir/project/segnet_depth/data/rgb/581.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/581.png
/home/jqh/workdir/project/segnet_depth/data/rgb/1267.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/1267.png
/home/jqh/workdir/project/segnet_depth/data/rgb/1379.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/1379.png
/home/jqh/workdir/project/segnet_depth/data/rgb/3769.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/3769.png
/home/jqh/workdir/project/segnet_depth/data/rgb/3527.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/3527.png
/home/jqh/workdir/project/segnet_depth/data/rgb/3318.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/3318.png
/home/jqh/workdir/project/segnet_depth/data/rgb/2363.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/2363.png
/home/jqh/workdir/project/segnet_depth/data/rgb/3159.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/3159.png
/home/jqh/workdir/project/segnet_depth/data/rgb/1839.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/1839.png
/home/jqh/workdir/project/segnet_depth/data/rgb/475.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/475.png
/home/jqh/workdir/project/segnet_depth/data/rgb/2221.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/2221.png
/home/jqh/workdir/project/segnet_depth/data/rgb/3571.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/3571.png
/home/jqh/workdir/project/segnet_depth/data/rgb/1377.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/1377.png
/home/jqh/workdir/project/segnet_depth/data/rgb/2486.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/2486.png
/home/jqh/workdir/project/segnet_depth/data/rgb/3759.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/3759.png
/home/jqh/workdir/project/segnet_depth/data/rgb/723.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/723.png
/home/jqh/workdir/project/segnet_depth/data/rgb/1224.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/1224.png
/home/jqh/workdir/project/segnet_depth/data/rgb/603.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/603.png
/home/jqh/workdir/project/segnet_depth/data/rgb/1297.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/1297.png
/home/jqh/workdir/project/segnet_depth/data/rgb/2411.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/2411.png
/home/jqh/workdir/project/segnet_depth/data/rgb/1750.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/1750.png
/home/jqh/workdir/project/segnet_depth/data/rgb/1719.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/1719.png
/home/jqh/workdir/project/segnet_depth/data/rgb/678.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/678.png
/home/jqh/workdir/project/segnet_depth/data/rgb/1697.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/1697.png
/home/jqh/workdir/project/segnet_depth/data/rgb/2015.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/2015.png
/home/jqh/workdir/project/segnet_depth/data/rgb/2571.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/2571.png
/home/jqh/workdir/project/segnet_depth/data/rgb/3147.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/3147.png
/home/jqh/workdir/project/segnet_depth/data/rgb/1518.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/1518.png
/home/jqh/workdir/project/segnet_depth/data/rgb/1472.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/1472.png
/home/jqh/workdir/project/segnet_depth/data/rgb/2964.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/2964.png
/home/jqh/workdir/project/segnet_depth/data/rgb/3778.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/3778.png
/home/jqh/workdir/project/segnet_depth/data/rgb/1647.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/1647.png
/home/jqh/workdir/project/segnet_depth/data/rgb/402.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/402.png
/home/jqh/workdir/project/segnet_depth/data/rgb/414.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/414.png
/home/jqh/workdir/project/segnet_depth/data/rgb/1742.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/1742.png
/home/jqh/workdir/project/segnet_depth/data/rgb/3004.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/3004.png
/home/jqh/workdir/project/segnet_depth/data/rgb/615.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/615.png
/home/jqh/workdir/project/segnet_depth/data/rgb/3649.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/3649.png
/home/jqh/workdir/project/segnet_depth/data/rgb/2321.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/2321.png
/home/jqh/workdir/project/segnet_depth/data/rgb/3857.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/3857.png
/home/jqh/workdir/project/segnet_depth/data/rgb/2940.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/2940.png
/home/jqh/workdir/project/segnet_depth/data/rgb/2094.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/2094.png
/home/jqh/workdir/project/segnet_depth/data/rgb/2235.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/2235.png
/home/jqh/workdir/project/segnet_depth/data/rgb/561.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/561.png
/home/jqh/workdir/project/segnet_depth/data/rgb/2397.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/2397.png
/home/jqh/workdir/project/segnet_depth/data/rgb/2162.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/2162.png
/home/jqh/workdir/project/segnet_depth/data/rgb/1237.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/1237.png
/home/jqh/workdir/project/segnet_depth/data/rgb/137.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/137.png
/home/jqh/workdir/project/segnet_depth/data/rgb/2350.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/2350.png
/home/jqh/workdir/project/segnet_depth/data/rgb/3274.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/3274.png
/home/jqh/workdir/project/segnet_depth/data/rgb/3213.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/3213.png
/home/jqh/workdir/project/segnet_depth/data/rgb/131.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/131.png
/home/jqh/workdir/project/segnet_depth/data/rgb/74.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/74.png
/home/jqh/workdir/project/segnet_depth/data/rgb/109.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/109.png
/home/jqh/workdir/project/segnet_depth/data/rgb/39.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/39.png
/home/jqh/workdir/project/segnet_depth/data/rgb/2615.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/2615.png
/home/jqh/workdir/project/segnet_depth/data/rgb/568.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/568.png
/home/jqh/workdir/project/segnet_depth/data/rgb/3689.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/3689.png
/home/jqh/workdir/project/segnet_depth/data/rgb/1156.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/1156.png
/home/jqh/workdir/project/segnet_depth/data/rgb/3427.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/3427.png
/home/jqh/workdir/project/segnet_depth/data/rgb/2480.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/2480.png
/home/jqh/workdir/project/segnet_depth/data/rgb/1980.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/1980.png
/home/jqh/workdir/project/segnet_depth/data/rgb/3984.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/3984.png
/home/jqh/workdir/project/segnet_depth/data/rgb/4073.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/4073.png
/home/jqh/workdir/project/segnet_depth/data/rgb/2989.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/2989.png
/home/jqh/workdir/project/segnet_depth/data/rgb/3432.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/3432.png
/home/jqh/workdir/project/segnet_depth/data/rgb/2733.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/2733.png
/home/jqh/workdir/project/segnet_depth/data/rgb/2376.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/2376.png
/home/jqh/workdir/project/segnet_depth/data/rgb/318.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/318.png
/home/jqh/workdir/project/segnet_depth/data/rgb/3909.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/3909.png
/home/jqh/workdir/project/segnet_depth/data/rgb/520.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/520.png
/home/jqh/workdir/project/segnet_depth/data/rgb/1907.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/1907.png
/home/jqh/workdir/project/segnet_depth/data/rgb/3038.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/3038.png
/home/jqh/workdir/project/segnet_depth/data/rgb/3615.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/3615.png
/home/jqh/workdir/project/segnet_depth/data/rgb/612.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/612.png
/home/jqh/workdir/project/segnet_depth/data/rgb/36.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/36.png
/home/jqh/workdir/project/segnet_depth/data/rgb/1575.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/1575.png
/home/jqh/workdir/project/segnet_depth/data/rgb/1845.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/1845.png
/home/jqh/workdir/project/segnet_depth/data/rgb/3803.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/3803.png
/home/jqh/workdir/project/segnet_depth/data/rgb/3390.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/3390.png
/home/jqh/workdir/project/segnet_depth/data/rgb/2494.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/2494.png
/home/jqh/workdir/project/segnet_depth/data/rgb/1838.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/1838.png
/home/jqh/workdir/project/segnet_depth/data/rgb/3265.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/3265.png
/home/jqh/workdir/project/segnet_depth/data/rgb/1533.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/1533.png
/home/jqh/workdir/project/segnet_depth/data/rgb/386.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/386.png
/home/jqh/workdir/project/segnet_depth/data/rgb/690.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/690.png
/home/jqh/workdir/project/segnet_depth/data/rgb/1684.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/1684.png
/home/jqh/workdir/project/segnet_depth/data/rgb/629.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/629.png
/home/jqh/workdir/project/segnet_depth/data/rgb/536.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/536.png
/home/jqh/workdir/project/segnet_depth/data/rgb/1639.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/1639.png
/home/jqh/workdir/project/segnet_depth/data/rgb/1289.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/1289.png
/home/jqh/workdir/project/segnet_depth/data/rgb/214.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/214.png
/home/jqh/workdir/project/segnet_depth/data/rgb/2701.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/2701.png
/home/jqh/workdir/project/segnet_depth/data/rgb/1629.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/1629.png
/home/jqh/workdir/project/segnet_depth/data/rgb/1042.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/1042.png
/home/jqh/workdir/project/segnet_depth/data/rgb/3606.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/3606.png
/home/jqh/workdir/project/segnet_depth/data/rgb/1954.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/1954.png
/home/jqh/workdir/project/segnet_depth/data/rgb/1788.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/1788.png
/home/jqh/workdir/project/segnet_depth/data/rgb/3065.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/3065.png
/home/jqh/workdir/project/segnet_depth/data/rgb/514.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/514.png
/home/jqh/workdir/project/segnet_depth/data/rgb/673.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/673.png
/home/jqh/workdir/project/segnet_depth/data/rgb/1623.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/1623.png
/home/jqh/workdir/project/segnet_depth/data/rgb/254.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/254.png
/home/jqh/workdir/project/segnet_depth/data/rgb/2371.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/2371.png
/home/jqh/workdir/project/segnet_depth/data/rgb/369.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/369.png
/home/jqh/workdir/project/segnet_depth/data/rgb/1036.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/1036.png
/home/jqh/workdir/project/segnet_depth/data/rgb/3599.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/3599.png
/home/jqh/workdir/project/segnet_depth/data/rgb/1486.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/1486.png
/home/jqh/workdir/project/segnet_depth/data/rgb/2040.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/2040.png
/home/jqh/workdir/project/segnet_depth/data/rgb/505.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/505.png
/home/jqh/workdir/project/segnet_depth/data/rgb/1245.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/1245.png
/home/jqh/workdir/project/segnet_depth/data/rgb/812.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/812.png
/home/jqh/workdir/project/segnet_depth/data/rgb/1327.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/1327.png
