/home/jqh/workdir/project/segnet_depth/data/rgb/2140.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/2140.png
/home/jqh/workdir/project/segnet_depth/data/rgb/2632.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/2632.png
/home/jqh/workdir/project/segnet_depth/data/rgb/72.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/72.png
/home/jqh/workdir/project/segnet_depth/data/rgb/747.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/747.png
/home/jqh/workdir/project/segnet_depth/data/rgb/742.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/742.png
/home/jqh/workdir/project/segnet_depth/data/rgb/2021.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/2021.png
/home/jqh/workdir/project/segnet_depth/data/rgb/1725.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/1725.png
/home/jqh/workdir/project/segnet_depth/data/rgb/913.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/913.png
/home/jqh/workdir/project/segnet_depth/data/rgb/1093.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/1093.png
/home/jqh/workdir/project/segnet_depth/data/rgb/3730.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/3730.png
/home/jqh/workdir/project/segnet_depth/data/rgb/1933.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/1933.png
/home/jqh/workdir/project/segnet_depth/data/rgb/697.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/697.png
/home/jqh/workdir/project/segnet_depth/data/rgb/1890.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/1890.png
/home/jqh/workdir/project/segnet_depth/data/rgb/3012.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/3012.png
/home/jqh/workdir/project/segnet_depth/data/rgb/3598.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/3598.png
/home/jqh/workdir/project/segnet_depth/data/rgb/3943.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/3943.png
/home/jqh/workdir/project/segnet_depth/data/rgb/1032.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/1032.png
/home/jqh/workdir/project/segnet_depth/data/rgb/1578.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/1578.png
/home/jqh/workdir/project/segnet_depth/data/rgb/1949.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/1949.png
/home/jqh/workdir/project/segnet_depth/data/rgb/560.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/560.png
/home/jqh/workdir/project/segnet_depth/data/rgb/2083.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/2083.png
/home/jqh/workdir/project/segnet_depth/data/rgb/736.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/736.png
/home/jqh/workdir/project/segnet_depth/data/rgb/2813.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/2813.png
/home/jqh/workdir/project/segnet_depth/data/rgb/2616.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/2616.png
/home/jqh/workdir/project/segnet_depth/data/rgb/528.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/528.png
/home/jqh/workdir/project/segnet_depth/data/rgb/438.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/438.png
/home/jqh/workdir/project/segnet_depth/data/rgb/2505.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/2505.png
/home/jqh/workdir/project/segnet_depth/data/rgb/3474.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/3474.png
/home/jqh/workdir/project/segnet_depth/data/rgb/1525.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/1525.png
/home/jqh/workdir/project/segnet_depth/data/rgb/3046.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/3046.png
/home/jqh/workdir/project/segnet_depth/data/rgb/2295.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/2295.png
/home/jqh/workdir/project/segnet_depth/data/rgb/3965.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/3965.png
/home/jqh/workdir/project/segnet_depth/data/rgb/2146.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/2146.png
/home/jqh/workdir/project/segnet_depth/data/rgb/1968.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/1968.png
/home/jqh/workdir/project/segnet_depth/data/rgb/2646.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/2646.png
/home/jqh/workdir/project/segnet_depth/data/rgb/1048.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/1048.png
/home/jqh/workdir/project/segnet_depth/data/rgb/405.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/405.png
/home/jqh/workdir/project/segnet_depth/data/rgb/3533.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/3533.png
/home/jqh/workdir/project/segnet_depth/data/rgb/1153.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/1153.png
/home/jqh/workdir/project/segnet_depth/data/rgb/2657.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/2657.png
/home/jqh/workdir/project/segnet_depth/data/rgb/3559.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/3559.png
/home/jqh/workdir/project/segnet_depth/data/rgb/3942.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/3942.png
/home/jqh/workdir/project/segnet_depth/data/rgb/971.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/971.png
/home/jqh/workdir/project/segnet_depth/data/rgb/1061.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/1061.png
/home/jqh/workdir/project/segnet_depth/data/rgb/2356.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/2356.png
/home/jqh/workdir/project/segnet_depth/data/rgb/2439.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/2439.png
/home/jqh/workdir/project/segnet_depth/data/rgb/2172.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/2172.png
/home/jqh/workdir/project/segnet_depth/data/rgb/530.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/530.png
/home/jqh/workdir/project/segnet_depth/data/rgb/2920.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/2920.png
/home/jqh/workdir/project/segnet_depth/data/rgb/3725.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/3725.png
/home/jqh/workdir/project/segnet_depth/data/rgb/20.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/20.png
/home/jqh/workdir/project/segnet_depth/data/rgb/127.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/127.png
/home/jqh/workdir/project/segnet_depth/data/rgb/1665.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/1665.png
/home/jqh/workdir/project/segnet_depth/data/rgb/259.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/259.png
/home/jqh/workdir/project/segnet_depth/data/rgb/1606.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/1606.png
/home/jqh/workdir/project/segnet_depth/data/rgb/3194.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/3194.png
/home/jqh/workdir/project/segnet_depth/data/rgb/2173.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/2173.png
/home/jqh/workdir/project/segnet_depth/data/rgb/636.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/636.png
/home/jqh/workdir/project/segnet_depth/data/rgb/1013.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/1013.png
/home/jqh/workdir/project/segnet_depth/data/rgb/3322.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/3322.png
/home/jqh/workdir/project/segnet_depth/data/rgb/3688.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/3688.png
/home/jqh/workdir/project/segnet_depth/data/rgb/194.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/194.png
/home/jqh/workdir/project/segnet_depth/data/rgb/134.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/134.png
/home/jqh/workdir/project/segnet_depth/data/rgb/818.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/818.png
/home/jqh/workdir/project/segnet_depth/data/rgb/753.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/753.png
/home/jqh/workdir/project/segnet_depth/data/rgb/1361.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/1361.png
/home/jqh/workdir/project/segnet_depth/data/rgb/1686.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/1686.png
/home/jqh/workdir/project/segnet_depth/data/rgb/3547.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/3547.png
/home/jqh/workdir/project/segnet_depth/data/rgb/2703.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/2703.png
/home/jqh/workdir/project/segnet_depth/data/rgb/3627.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/3627.png
/home/jqh/workdir/project/segnet_depth/data/rgb/3334.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/3334.png
/home/jqh/workdir/project/segnet_depth/data/rgb/3585.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/3585.png
/home/jqh/workdir/project/segnet_depth/data/rgb/2935.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/2935.png
/home/jqh/workdir/project/segnet_depth/data/rgb/2598.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/2598.png
/home/jqh/workdir/project/segnet_depth/data/rgb/1452.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/1452.png
/home/jqh/workdir/project/segnet_depth/data/rgb/261.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/261.png
/home/jqh/workdir/project/segnet_depth/data/rgb/3563.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/3563.png
/home/jqh/workdir/project/segnet_depth/data/rgb/1086.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/1086.png
/home/jqh/workdir/project/segnet_depth/data/rgb/60.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/60.png
/home/jqh/workdir/project/segnet_depth/data/rgb/3310.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/3310.png
/home/jqh/workdir/project/segnet_depth/data/rgb/643.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/643.png
/home/jqh/workdir/project/segnet_depth/data/rgb/2063.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/2063.png
/home/jqh/workdir/project/segnet_depth/data/rgb/3587.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/3587.png
/home/jqh/workdir/project/segnet_depth/data/rgb/694.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/694.png
/home/jqh/workdir/project/segnet_depth/data/rgb/947.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/947.png
/home/jqh/workdir/project/segnet_depth/data/rgb/1721.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/1721.png
/home/jqh/workdir/project/segnet_depth/data/rgb/2928.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/2928.png
/home/jqh/workdir/project/segnet_depth/data/rgb/4034.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/4034.png
/home/jqh/workdir/project/segnet_depth/data/rgb/4023.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/4023.png
/home/jqh/workdir/project/segnet_depth/data/rgb/3309.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/3309.png
/home/jqh/workdir/project/segnet_depth/data/rgb/2102.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/2102.png
/home/jqh/workdir/project/segnet_depth/data/rgb/502.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/502.png
/home/jqh/workdir/project/segnet_depth/data/rgb/2252.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/2252.png
/home/jqh/workdir/project/segnet_depth/data/rgb/3914.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/3914.png
/home/jqh/workdir/project/segnet_depth/data/rgb/1204.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/1204.png
/home/jqh/workdir/project/segnet_depth/data/rgb/115.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/115.png
/home/jqh/workdir/project/segnet_depth/data/rgb/2502.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/2502.png
/home/jqh/workdir/project/segnet_depth/data/rgb/1542.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/1542.png
/home/jqh/workdir/project/segnet_depth/data/rgb/2787.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/2787.png
/home/jqh/workdir/project/segnet_depth/data/rgb/1070.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/1070.png
/home/jqh/workdir/project/segnet_depth/data/rgb/2696.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/2696.png
/home/jqh/workdir/project/segnet_depth/data/rgb/3174.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/3174.png
/home/jqh/workdir/project/segnet_depth/data/rgb/3483.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/3483.png
/home/jqh/workdir/project/segnet_depth/data/rgb/2510.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/2510.png
/home/jqh/workdir/project/segnet_depth/data/rgb/329.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/329.png
/home/jqh/workdir/project/segnet_depth/data/rgb/1257.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/1257.png
/home/jqh/workdir/project/segnet_depth/data/rgb/651.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/651.png
/home/jqh/workdir/project/segnet_depth/data/rgb/838.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/838.png
/home/jqh/workdir/project/segnet_depth/data/rgb/3752.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/3752.png
/home/jqh/workdir/project/segnet_depth/data/rgb/2925.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/2925.png
/home/jqh/workdir/project/segnet_depth/data/rgb/1384.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/1384.png
/home/jqh/workdir/project/segnet_depth/data/rgb/4055.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/4055.png
/home/jqh/workdir/project/segnet_depth/data/rgb/1137.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/1137.png
/home/jqh/workdir/project/segnet_depth/data/rgb/1116.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/1116.png
/home/jqh/workdir/project/segnet_depth/data/rgb/1771.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/1771.png
/home/jqh/workdir/project/segnet_depth/data/rgb/3969.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/3969.png
/home/jqh/workdir/project/segnet_depth/data/rgb/1163.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/1163.png
/home/jqh/workdir/project/segnet_depth/data/rgb/2360.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/2360.png
/home/jqh/workdir/project/segnet_depth/data/rgb/2897.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/2897.png
/home/jqh/workdir/project/segnet_depth/data/rgb/2554.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/2554.png
/home/jqh/workdir/project/segnet_depth/data/rgb/1888.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/1888.png
/home/jqh/workdir/project/segnet_depth/data/rgb/984.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/984.png
/home/jqh/workdir/project/segnet_depth/data/rgb/322.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/322.png
/home/jqh/workdir/project/segnet_depth/data/rgb/1356.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/1356.png
/home/jqh/workdir/project/segnet_depth/data/rgb/2113.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/2113.png
/home/jqh/workdir/project/segnet_depth/data/rgb/1265.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/1265.png
/home/jqh/workdir/project/segnet_depth/data/rgb/1091.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/1091.png
/home/jqh/workdir/project/segnet_depth/data/rgb/1221.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/1221.png
/home/jqh/workdir/project/segnet_depth/data/rgb/2529.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/2529.png
/home/jqh/workdir/project/segnet_depth/data/rgb/21.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/21.png
/home/jqh/workdir/project/segnet_depth/data/rgb/704.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/704.png
/home/jqh/workdir/project/segnet_depth/data/rgb/888.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/888.png
/home/jqh/workdir/project/segnet_depth/data/rgb/1144.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/1144.png
/home/jqh/workdir/project/segnet_depth/data/rgb/270.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/270.png
/home/jqh/workdir/project/segnet_depth/data/rgb/2193.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/2193.png
/home/jqh/workdir/project/segnet_depth/data/rgb/3613.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/3613.png
/home/jqh/workdir/project/segnet_depth/data/rgb/2534.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/2534.png
/home/jqh/workdir/project/segnet_depth/data/rgb/3314.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/3314.png
/home/jqh/workdir/project/segnet_depth/data/rgb/1439.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/1439.png
/home/jqh/workdir/project/segnet_depth/data/rgb/877.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/877.png
/home/jqh/workdir/project/segnet_depth/data/rgb/2096.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/2096.png
/home/jqh/workdir/project/segnet_depth/data/rgb/3819.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/3819.png
/home/jqh/workdir/project/segnet_depth/data/rgb/32.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/32.png
/home/jqh/workdir/project/segnet_depth/data/rgb/3604.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/3604.png
/home/jqh/workdir/project/segnet_depth/data/rgb/3817.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/3817.png
/home/jqh/workdir/project/segnet_depth/data/rgb/366.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/366.png
/home/jqh/workdir/project/segnet_depth/data/rgb/1386.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/1386.png
/home/jqh/workdir/project/segnet_depth/data/rgb/3301.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/3301.png
/home/jqh/workdir/project/segnet_depth/data/rgb/1969.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/1969.png
/home/jqh/workdir/project/segnet_depth/data/rgb/3962.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/3962.png
/home/jqh/workdir/project/segnet_depth/data/rgb/3237.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/3237.png
/home/jqh/workdir/project/segnet_depth/data/rgb/3293.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/3293.png
/home/jqh/workdir/project/segnet_depth/data/rgb/3790.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/3790.png
/home/jqh/workdir/project/segnet_depth/data/rgb/1469.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/1469.png
/home/jqh/workdir/project/segnet_depth/data/rgb/3466.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/3466.png
/home/jqh/workdir/project/segnet_depth/data/rgb/2420.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/2420.png
/home/jqh/workdir/project/segnet_depth/data/rgb/3508.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/3508.png
/home/jqh/workdir/project/segnet_depth/data/rgb/237.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/237.png
/home/jqh/workdir/project/segnet_depth/data/rgb/2980.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/2980.png
/home/jqh/workdir/project/segnet_depth/data/rgb/1656.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/1656.png
/home/jqh/workdir/project/segnet_depth/data/rgb/2801.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/2801.png
/home/jqh/workdir/project/segnet_depth/data/rgb/2742.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/2742.png
/home/jqh/workdir/project/segnet_depth/data/rgb/2069.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/2069.png
/home/jqh/workdir/project/segnet_depth/data/rgb/2785.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/2785.png
/home/jqh/workdir/project/segnet_depth/data/rgb/1125.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/1125.png
/home/jqh/workdir/project/segnet_depth/data/rgb/699.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/699.png
/home/jqh/workdir/project/segnet_depth/data/rgb/3573.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/3573.png
/home/jqh/workdir/project/segnet_depth/data/rgb/3796.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/3796.png
/home/jqh/workdir/project/segnet_depth/data/rgb/2226.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/2226.png
/home/jqh/workdir/project/segnet_depth/data/rgb/1244.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/1244.png
/home/jqh/workdir/project/segnet_depth/data/rgb/2507.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/2507.png
/home/jqh/workdir/project/segnet_depth/data/rgb/3282.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/3282.png
