/home/jqh/workdir/project/segnet_depth/data/rgb/2140.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/2140.png
/home/jqh/workdir/project/segnet_depth/data/rgb/1878.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/1878.png
/home/jqh/workdir/project/segnet_depth/data/rgb/3724.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/3724.png
/home/jqh/workdir/project/segnet_depth/data/rgb/1916.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/1916.png
/home/jqh/workdir/project/segnet_depth/data/rgb/3884.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/3884.png
/home/jqh/workdir/project/segnet_depth/data/rgb/2042.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/2042.png
/home/jqh/workdir/project/segnet_depth/data/rgb/1474.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/1474.png
/home/jqh/workdir/project/segnet_depth/data/rgb/2896.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/2896.png
/home/jqh/workdir/project/segnet_depth/data/rgb/2339.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/2339.png
/home/jqh/workdir/project/segnet_depth/data/rgb/2690.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/2690.png
/home/jqh/workdir/project/segnet_depth/data/rgb/702.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/702.png
/home/jqh/workdir/project/segnet_depth/data/rgb/2440.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/2440.png
/home/jqh/workdir/project/segnet_depth/data/rgb/2737.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/2737.png
/home/jqh/workdir/project/segnet_depth/data/rgb/926.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/926.png
/home/jqh/workdir/project/segnet_depth/data/rgb/93.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/93.png
/home/jqh/workdir/project/segnet_depth/data/rgb/1359.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/1359.png
/home/jqh/workdir/project/segnet_depth/data/rgb/800.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/800.png
/home/jqh/workdir/project/segnet_depth/data/rgb/948.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/948.png
/home/jqh/workdir/project/segnet_depth/data/rgb/3343.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/3343.png
/home/jqh/workdir/project/segnet_depth/data/rgb/1823.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/1823.png
/home/jqh/workdir/project/segnet_depth/data/rgb/2819.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/2819.png
/home/jqh/workdir/project/segnet_depth/data/rgb/1405.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/1405.png
/home/jqh/workdir/project/segnet_depth/data/rgb/3671.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/3671.png
/home/jqh/workdir/project/segnet_depth/data/rgb/3059.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/3059.png
/home/jqh/workdir/project/segnet_depth/data/rgb/395.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/395.png
/home/jqh/workdir/project/segnet_depth/data/rgb/627.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/627.png
/home/jqh/workdir/project/segnet_depth/data/rgb/1948.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/1948.png
/home/jqh/workdir/project/segnet_depth/data/rgb/945.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/945.png
/home/jqh/workdir/project/segnet_depth/data/rgb/2855.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/2855.png
/home/jqh/workdir/project/segnet_depth/data/rgb/334.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/334.png
/home/jqh/workdir/project/segnet_depth/data/rgb/2217.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/2217.png
/home/jqh/workdir/project/segnet_depth/data/rgb/1152.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/1152.png
/home/jqh/workdir/project/segnet_depth/data/rgb/1964.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/1964.png
/home/jqh/workdir/project/segnet_depth/data/rgb/3340.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/3340.png
/home/jqh/workdir/project/segnet_depth/data/rgb/2700.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/2700.png
/home/jqh/workdir/project/segnet_depth/data/rgb/1844.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/1844.png
/home/jqh/workdir/project/segnet_depth/data/rgb/2241.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/2241.png
/home/jqh/workdir/project/segnet_depth/data/rgb/3200.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/3200.png
/home/jqh/workdir/project/segnet_depth/data/rgb/3218.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/3218.png
/home/jqh/workdir/project/segnet_depth/data/rgb/1534.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/1534.png
/home/jqh/workdir/project/segnet_depth/data/rgb/1990.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/1990.png
/home/jqh/workdir/project/segnet_depth/data/rgb/2458.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/2458.png
/home/jqh/workdir/project/segnet_depth/data/rgb/1703.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/1703.png
/home/jqh/workdir/project/segnet_depth/data/rgb/2462.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/2462.png
/home/jqh/workdir/project/segnet_depth/data/rgb/2327.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/2327.png
/home/jqh/workdir/project/segnet_depth/data/rgb/3160.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/3160.png
/home/jqh/workdir/project/segnet_depth/data/rgb/3572.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/3572.png
/home/jqh/workdir/project/segnet_depth/data/rgb/3795.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/3795.png
/home/jqh/workdir/project/segnet_depth/data/rgb/2759.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/2759.png
/home/jqh/workdir/project/segnet_depth/data/rgb/3497.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/3497.png
/home/jqh/workdir/project/segnet_depth/data/rgb/3977.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/3977.png
/home/jqh/workdir/project/segnet_depth/data/rgb/1492.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/1492.png
/home/jqh/workdir/project/segnet_depth/data/rgb/864.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/864.png
/home/jqh/workdir/project/segnet_depth/data/rgb/28.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/28.png
/home/jqh/workdir/project/segnet_depth/data/rgb/685.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/685.png
/home/jqh/workdir/project/segnet_depth/data/rgb/132.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/132.png
/home/jqh/workdir/project/segnet_depth/data/rgb/905.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/905.png
/home/jqh/workdir/project/segnet_depth/data/rgb/675.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/675.png
/home/jqh/workdir/project/segnet_depth/data/rgb/418.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/418.png
/home/jqh/workdir/project/segnet_depth/data/rgb/3959.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/3959.png
/home/jqh/workdir/project/segnet_depth/data/rgb/2822.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/2822.png
/home/jqh/workdir/project/segnet_depth/data/rgb/557.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/557.png
/home/jqh/workdir/project/segnet_depth/data/rgb/2341.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/2341.png
/home/jqh/workdir/project/segnet_depth/data/rgb/3731.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/3731.png
/home/jqh/workdir/project/segnet_depth/data/rgb/2485.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/2485.png
/home/jqh/workdir/project/segnet_depth/data/rgb/1511.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/1511.png
/home/jqh/workdir/project/segnet_depth/data/rgb/3303.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/3303.png
/home/jqh/workdir/project/segnet_depth/data/rgb/2883.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/2883.png
/home/jqh/workdir/project/segnet_depth/data/rgb/3821.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/3821.png
/home/jqh/workdir/project/segnet_depth/data/rgb/2399.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/2399.png
/home/jqh/workdir/project/segnet_depth/data/rgb/1501.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/1501.png
/home/jqh/workdir/project/segnet_depth/data/rgb/2018.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/2018.png
/home/jqh/workdir/project/segnet_depth/data/rgb/113.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/113.png
/home/jqh/workdir/project/segnet_depth/data/rgb/1650.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/1650.png
/home/jqh/workdir/project/segnet_depth/data/rgb/625.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/625.png
/home/jqh/workdir/project/segnet_depth/data/rgb/3839.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/3839.png
/home/jqh/workdir/project/segnet_depth/data/rgb/1741.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/1741.png
/home/jqh/workdir/project/segnet_depth/data/rgb/669.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/669.png
/home/jqh/workdir/project/segnet_depth/data/rgb/3442.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/3442.png
/home/jqh/workdir/project/segnet_depth/data/rgb/3721.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/3721.png
/home/jqh/workdir/project/segnet_depth/data/rgb/3216.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/3216.png
/home/jqh/workdir/project/segnet_depth/data/rgb/987.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/987.png
/home/jqh/workdir/project/segnet_depth/data/rgb/388.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/388.png
/home/jqh/workdir/project/segnet_depth/data/rgb/1487.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/1487.png
/home/jqh/workdir/project/segnet_depth/data/rgb/3323.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/3323.png
/home/jqh/workdir/project/segnet_depth/data/rgb/3831.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/3831.png
/home/jqh/workdir/project/segnet_depth/data/rgb/2144.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/2144.png
/home/jqh/workdir/project/segnet_depth/data/rgb/622.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/622.png
/home/jqh/workdir/project/segnet_depth/data/rgb/1184.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/1184.png
/home/jqh/workdir/project/segnet_depth/data/rgb/2265.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/2265.png
/home/jqh/workdir/project/segnet_depth/data/rgb/3722.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/3722.png
/home/jqh/workdir/project/segnet_depth/data/rgb/1983.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/1983.png
/home/jqh/workdir/project/segnet_depth/data/rgb/3133.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/3133.png
/home/jqh/workdir/project/segnet_depth/data/rgb/3373.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/3373.png
/home/jqh/workdir/project/segnet_depth/data/rgb/859.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/859.png
/home/jqh/workdir/project/segnet_depth/data/rgb/2029.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/2029.png
/home/jqh/workdir/project/segnet_depth/data/rgb/2334.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/2334.png
/home/jqh/workdir/project/segnet_depth/data/rgb/2953.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/2953.png
/home/jqh/workdir/project/segnet_depth/data/rgb/824.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/824.png
/home/jqh/workdir/project/segnet_depth/data/rgb/1455.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/1455.png
/home/jqh/workdir/project/segnet_depth/data/rgb/737.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/737.png
/home/jqh/workdir/project/segnet_depth/data/rgb/1762.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/1762.png
/home/jqh/workdir/project/segnet_depth/data/rgb/2671.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/2671.png
/home/jqh/workdir/project/segnet_depth/data/rgb/1397.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/1397.png
/home/jqh/workdir/project/segnet_depth/data/rgb/389.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/389.png
/home/jqh/workdir/project/segnet_depth/data/rgb/2410.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/2410.png
/home/jqh/workdir/project/segnet_depth/data/rgb/1363.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/1363.png
/home/jqh/workdir/project/segnet_depth/data/rgb/3150.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/3150.png
/home/jqh/workdir/project/segnet_depth/data/rgb/2394.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/2394.png
/home/jqh/workdir/project/segnet_depth/data/rgb/807.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/807.png
/home/jqh/workdir/project/segnet_depth/data/rgb/3895.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/3895.png
/home/jqh/workdir/project/segnet_depth/data/rgb/2709.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/2709.png
/home/jqh/workdir/project/segnet_depth/data/rgb/441.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/441.png
/home/jqh/workdir/project/segnet_depth/data/rgb/3143.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/3143.png
/home/jqh/workdir/project/segnet_depth/data/rgb/3951.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/3951.png
/home/jqh/workdir/project/segnet_depth/data/rgb/2044.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/2044.png
/home/jqh/workdir/project/segnet_depth/data/rgb/3792.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/3792.png
/home/jqh/workdir/project/segnet_depth/data/rgb/786.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/786.png
/home/jqh/workdir/project/segnet_depth/data/rgb/1585.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/1585.png
/home/jqh/workdir/project/segnet_depth/data/rgb/1008.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/1008.png
/home/jqh/workdir/project/segnet_depth/data/rgb/2686.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/2686.png
/home/jqh/workdir/project/segnet_depth/data/rgb/3626.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/3626.png
/home/jqh/workdir/project/segnet_depth/data/rgb/2902.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/2902.png
/home/jqh/workdir/project/segnet_depth/data/rgb/209.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/209.png
/home/jqh/workdir/project/segnet_depth/data/rgb/990.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/990.png
/home/jqh/workdir/project/segnet_depth/data/rgb/3727.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/3727.png
/home/jqh/workdir/project/segnet_depth/data/rgb/714.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/714.png
/home/jqh/workdir/project/segnet_depth/data/rgb/1488.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/1488.png
/home/jqh/workdir/project/segnet_depth/data/rgb/2501.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/2501.png
/home/jqh/workdir/project/segnet_depth/data/rgb/2939.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/2939.png
/home/jqh/workdir/project/segnet_depth/data/rgb/3937.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/3937.png
/home/jqh/workdir/project/segnet_depth/data/rgb/3351.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/3351.png
/home/jqh/workdir/project/segnet_depth/data/rgb/3806.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/3806.png
/home/jqh/workdir/project/segnet_depth/data/rgb/337.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/337.png
/home/jqh/workdir/project/segnet_depth/data/rgb/50.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/50.png
/home/jqh/workdir/project/segnet_depth/data/rgb/2698.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/2698.png
/home/jqh/workdir/project/segnet_depth/data/rgb/1456.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/1456.png
/home/jqh/workdir/project/segnet_depth/data/rgb/1538.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/1538.png
/home/jqh/workdir/project/segnet_depth/data/rgb/2428.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/2428.png
/home/jqh/workdir/project/segnet_depth/data/rgb/2728.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/2728.png
/home/jqh/workdir/project/segnet_depth/data/rgb/1541.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/1541.png
/home/jqh/workdir/project/segnet_depth/data/rgb/1803.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/1803.png
/home/jqh/workdir/project/segnet_depth/data/rgb/1683.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/1683.png
/home/jqh/workdir/project/segnet_depth/data/rgb/3859.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/3859.png
/home/jqh/workdir/project/segnet_depth/data/rgb/1408.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/1408.png
/home/jqh/workdir/project/segnet_depth/data/rgb/1136.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/1136.png
/home/jqh/workdir/project/segnet_depth/data/rgb/3380.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/3380.png
/home/jqh/workdir/project/segnet_depth/data/rgb/1714.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/1714.png
/home/jqh/workdir/project/segnet_depth/data/rgb/2670.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/2670.png
/home/jqh/workdir/project/segnet_depth/data/rgb/1330.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/1330.png
/home/jqh/workdir/project/segnet_depth/data/rgb/274.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/274.png
/home/jqh/workdir/project/segnet_depth/data/rgb/2560.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/2560.png
/home/jqh/workdir/project/segnet_depth/data/rgb/3607.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/3607.png
/home/jqh/workdir/project/segnet_depth/data/rgb/710.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/710.png
/home/jqh/workdir/project/segnet_depth/data/rgb/650.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/650.png
/home/jqh/workdir/project/segnet_depth/data/rgb/3933.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/3933.png
/home/jqh/workdir/project/segnet_depth/data/rgb/2624.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/2624.png
/home/jqh/workdir/project/segnet_depth/data/rgb/1976.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/1976.png
/home/jqh/workdir/project/segnet_depth/data/rgb/1369.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/1369.png
/home/jqh/workdir/project/segnet_depth/data/rgb/2655.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/2655.png
/home/jqh/workdir/project/segnet_depth/data/rgb/3760.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/3760.png
/home/jqh/workdir/project/segnet_depth/data/rgb/3003.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/3003.png
/home/jqh/workdir/project/segnet_depth/data/rgb/2492.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/2492.png
/home/jqh/workdir/project/segnet_depth/data/rgb/3787.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/3787.png
/home/jqh/workdir/project/segnet_depth/data/rgb/637.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/637.png
/home/jqh/workdir/project/segnet_depth/data/rgb/1454.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/1454.png
/home/jqh/workdir/project/segnet_depth/data/rgb/2033.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/2033.png
/home/jqh/workdir/project/segnet_depth/data/rgb/2776.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/2776.png
/home/jqh/workdir/project/segnet_depth/data/rgb/4074.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/4074.png
/home/jqh/workdir/project/segnet_depth/data/rgb/1708.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/1708.png
/home/jqh/workdir/project/segnet_depth/data/rgb/1645.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/1645.png
/home/jqh/workdir/project/segnet_depth/data/rgb/2769.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/2769.png
/home/jqh/workdir/project/segnet_depth/data/rgb/3535.png,/home/jqh/workdir/project/segnet_depth/data/normal_map/3535.png
